20220423_153741,0.018048614,0.067974068,1.50E-05,0.009012813,-0.003783782,0.052007064,0.035202574,,,,,,
20220423_153742,0.018138247,0.05296091,0.000164082,0.006593976,-0.00630205,0.046235126,0.049939808,,,,,,
20220423_153742,0.017045117,0.055365272,0.000115817,0.003576816,-0.006198141,0.050271884,0.028370442,,,,,,
20220423_153742,0.016066178,0.052799318,4.83E-05,0.000380776,-0.004985154,0.028567025,0.030868486,,,,,,
20220423_153742,0.015552832,0.057455819,5.44E-05,-0.000916615,-0.002265631,0.048284184,0.034401618,,,,,,
20220423_153742,0.017344956,0.067394033,3.33E-05,0.007520193,0.000442313,0.065709069,0.047327232,,,,,,
20220423_153742,0.016825061,0.049524479,5.40E-05,0.009585428,0.000944284,0.048001982,0.041588541,,,,,,
20220423_153742,0.016724142,0.048461307,5.07E-05,0.005518153,-0.001988997,0.048433613,0.035691474,,,,,,
20220423_153742,0.017953959,0.061954379,7.62E-05,0.005963227,-0.000638446,0.061584383,0.039877068,,,,,,
20220423_153742,0.017773556,0.059030514,6.42E-05,0.00831108,-0.002536896,0.058186922,0.035361528,,,,,,
20220423_153742,0.017824671,0.057957388,3.91E-05,0.009576549,-0.003864235,0.054484766,0.042503566,,,,,,
20220423_153742,0.018161785,0.057727553,1.38E-05,0.008955463,-0.003441878,0.051078476,0.037370715,,,,,,
20220423_153742,0.016158415,0.055511963,2.58E-05,0.004414782,0.00111036,0.045332011,0.04179259,,,,,,
20220423_153742,0.017064932,0.071069159,5.90E-05,0.000629402,-0.000598819,0.056294821,0.04694083,,,,,,
20220423_153743,0.015708038,0.051308155,2.77E-05,0.004906517,0.001845636,0.047568161,0.044422686,,,,,,
20220423_153743,0.015956698,0.054722272,0.000100703,0.004924513,8.22E-05,0.054645333,0.037899308,,,,,,
20220423_153743,0.019805009,0.056339342,2.39E-05,0.013437565,-0.000229011,0.053127557,0.033022895,,,,,,
20220423_153743,0.016306897,0.047695387,6.85E-05,0.006097914,0.003448574,0.037018262,0.039288424,,,,,,
20220423_153743,0.015219539,0.047434792,5.28E-05,0.00455216,-0.000714364,0.038081281,0.034639895,,,,,,
20220423_153743,0.016927711,0.060146198,8.71E-05,0.004662439,-0.002847661,0.05664333,0.025339197,,,,,,
20220423_153743,0.018532817,0.060893629,4.66E-05,0.004908988,-0.007168348,0.04229236,0.042955518,,,,,,
20220423_153743,0.02018989,0.052620374,2.73E-05,0.009779673,-0.004758768,0.050263539,0.041035779,,,,,,
20220423_153743,0.029932019,0.072781779,2.32E-05,-0.014531685,-0.021547036,0.034157649,0.017194252,,,,,,
20220423_153743,0.028909503,0.068440683,6.33E-05,0.019779201,-0.016139096,0.059311587,0.02043118,,,,,,
20220423_153743,0.024717254,0.057828873,0.000133631,0.01796887,0.0093788,0.056254867,0.046276554,,,,,,
20220423_153743,0.020167097,0.054201357,6.06E-05,0.0125719,0.005173136,0.052210346,0.054200619,,,,,,
20220423_153744,0.018473085,0.053661641,3.77E-05,0.011570637,0.002060088,0.047300417,0.040053297,,,,,,
20220423_153744,0.016880538,0.050422452,1.24E-05,0.008219019,-6.15E-05,0.044347383,0.044159353,,,,,,
20220423_153744,0.015781705,0.056670535,5.55E-05,0.006784841,0.000958316,0.055693477,0.036673397,,,,,,
20220423_153744,0.01568995,0.055960812,8.52E-05,0.004918984,-0.000463775,0.055717349,0.036904246,,,,,,
20220423_153744,0.016568185,0.053067293,4.37E-05,0.007838663,-0.000434466,0.052817538,0.043809682,,,,,,
20220423_153744,0.017819707,0.055094279,7.75E-05,0.010379062,-0.001907494,0.055067711,0.044732451,,,,,,
20220423_153744,0.017511526,0.06527929,2.71E-05,0.00775881,-0.004505862,0.049837988,0.034391556,,,,,,
20220423_153744,0.018066599,0.062808134,4.32E-05,0.008852738,-0.004343267,0.062504962,0.033675637,,,,,,
20220423_153744,0.019112334,0.049683325,3.06E-05,0.012156695,-0.003024249,0.049166158,0.035917338,,,,,,
20220423_153744,0.023015936,0.06156639,1.00E-04,0.018232632,0.000962055,0.058826134,0.039639212,,,,,,
20220423_153744,0.021365952,0.061808739,4.62E-05,0.015181492,0.000491687,0.054454461,0.051566515,,,,,,
20220423_153744,0.020190973,0.051953446,6.98E-05,0.014943914,0.0003375,0.046725314,0.051618259,,,,,,
20220423_153744,0.019326793,0.046210349,4.49E-05,0.012746757,2.72E-05,0.04506167,0.036452342,,,,,,
20220423_153744,0.020840825,0.062507026,5.73E-05,0.014346335,0.001389668,0.061716627,0.04010015,,,,,,
20220423_153745,0.020097387,0.053474423,0.000114644,0.013896783,-0.001816971,0.046218704,0.03134685,,,,,,
20220423_153745,0.019220801,0.050674148,5.72E-05,0.011950881,-0.00091018,0.050142337,0.034335375,,,,,,
20220423_153745,0.018417727,0.057519551,0.000113173,0.010872313,-0.001031872,0.057332285,0.044979397,,,,,,
20220423_153745,0.018989351,0.055781715,6.63E-05,0.01167597,-0.001267093,0.05247933,0.0389998,,,,,,
20220423_153745,0.019603274,0.05306381,0.000108582,0.012646764,0.000463836,0.052755736,0.03607706,,,,,,
20220423_153745,0.018601171,0.05500352,0.000109723,0.012042432,0.000127778,0.050425641,0.042441066,,,,,,
20220423_153745,0.024215991,0.05808771,9.19E-05,0.018348909,0.002130576,0.057991739,0.054337669,,,,,,
20220423_153745,0.022263836,0.058635648,8.11E-05,0.009553301,-0.000974927,0.058617622,0.037997916,,,,,,
20220423_153745,0.027694288,0.066542,0.000509271,0.023748502,-0.006237072,0.062838972,0.02932729,,,,,,
20220423_153745,0.02345145,0.072141163,0.000152792,0.017384031,-0.004329929,0.070564568,0.045826219,,,,,,
20220423_153745,0.019566943,0.059413813,8.65E-05,0.013433941,-0.002126513,0.052208401,0.043858033,,,,,,
20220423_153745,0.015881408,0.052030902,5.68E-05,0.005206072,-0.001582768,0.051800285,0.036631744,,,,,,
20220423_153746,0.018622443,0.052381601,3.94E-05,0.010844225,0.001104046,0.05080542,0.036756326,,,,,,
20220423_153746,0.01621817,0.047389366,2.58E-05,0.006304844,0.0036169,0.041327976,0.038582154,,,,,,
20220423_153746,0.018941103,0.054020859,0.000179905,0.007907024,0.007230289,0.050993659,0.048137911,,,,,,
20220423_153746,0.018118083,0.049971048,6.32E-05,0.007056691,0.006479259,0.049866632,0.046971947,,,,,,
20220423_153746,0.017082539,0.048650865,8.47E-05,0.007204063,0.006401353,0.043830898,0.041490395,,,,,,
20220423_153746,0.017572147,0.051272444,0.000113422,0.004325074,0.005765487,0.044406667,0.034267642,,,,,,
20220423_153746,0.015968673,0.056073293,7.21E-05,0.004307885,0.005971761,0.047091808,0.055890147,,,,,,
20220423_153746,0.015791188,0.059677429,4.01E-05,0.005255877,0.004209288,0.059221685,0.045279156,,,,,,
20220423_153746,0.018443028,0.061150465,8.10E-05,0.010727473,0.004407597,0.048723251,0.057887971,,,,,,
20220423_153746,0.01744475,0.051147539,4.19E-05,0.007333524,0.005199383,0.051089283,0.036601916,,,,,,
20220423_153746,0.016534124,0.04487668,2.71E-05,0.006250993,0.002077462,0.03872519,0.039155085,,,,,,
20220423_153746,0.018681197,0.05565951,0.000140241,0.010615826,-0.000138601,0.054312799,0.032047566,,,,,,
20220423_153746,0.018816867,0.057900779,0.000145281,0.012666698,-0.000697677,0.056962196,0.027901426,,,,,,
20220423_153747,0.017535016,0.058334924,6.59E-05,0.011672439,-0.000811277,0.05649386,0.0393987,,,,,,
20220423_153747,0.018102521,0.049101297,3.80E-05,0.011707443,-0.001332975,0.046399567,0.03365257,,,,,,
20220423_153747,0.018362815,0.058809333,2.82E-05,0.011977866,-5.65E-05,0.055242009,0.038330413,,,,,,
20220423_153747,0.020383311,0.060844831,2.85E-05,0.014909234,0.001867555,0.054791659,0.03704058,,,,,,
20220423_153747,0.019408407,0.058506541,0.000118128,0.011123333,0.002286145,0.055842746,0.040423527,,,,,,
20220423_153747,0.020308503,0.054091454,0.000147053,0.013145596,0.001862567,0.052875545,0.036714297,,,,,,
20220423_153747,0.02189591,0.066594802,2.89E-05,0.014515151,0.007140582,0.066510916,0.039826509,,,,,,
20220423_153747,0.022022703,0.072807044,5.21E-05,0.014069943,0.008755758,0.060531452,0.064032286,,,,,,
20220423_153747,0.021427634,0.063789561,0.000101828,0.012558425,0.010354926,0.063651711,0.048665039,,,,,,
20220423_153747,0.021704295,0.064078674,7.22E-05,0.011519152,0.011284739,0.062267821,0.049333885,,,,,,
20220423_153747,0.020528648,0.054421969,4.46E-05,0.011899841,0.009903259,0.05336535,0.04091588,,,,,,
20220423_153747,0.019364733,0.05955011,9.03E-05,0.00933301,0.008738513,0.057210509,0.045338698,,,,,,
20220423_153748,0.018876923,0.053204317,0.000101946,0.01048395,0.006490554,0.051173165,0.040777296,,,,,,
20220423_153748,0.020134469,0.056912959,6.72E-05,0.010532998,0.00679889,0.04823317,0.054034598,,,,,,
20220423_153748,0.018672506,0.049627073,7.00E-05,0.008274325,0.005062932,0.049539965,0.045779288,,,,,,
20220423_153748,0.016943158,0.048316363,6.51E-05,0.007147671,0.00444512,0.04431523,0.045212861,,,,,,
20220423_153748,0.018592826,0.06615825,0.000142747,0.009875497,0.003620902,0.060472917,0.044699017,,,,,,
20220423_153748,0.027694357,0.067836061,0.000269767,0.021387942,0.009344115,0.056905478,0.043789316,,,,,,
20220423_153748,0.026823639,0.07229083,0.000263352,0.020942273,0.008908435,0.070437483,0.047374953,,,,,,
20220423_153748,0.023853552,0.059980556,9.50E-05,0.018354094,0.008214789,0.057257753,0.052511718,,,,,,
20220423_153748,0.019491785,0.069354825,6.00E-05,0.011978569,0.004174095,0.068683915,0.048716255,,,,,,
20220423_153748,0.019538522,0.060846288,3.06E-05,0.013225685,0.001677984,0.059658315,0.033477705,,,,,,
20220423_153748,0.021120539,0.058543306,5.00E-05,0.014004567,0.000789696,0.056805994,0.046820365,,,,,,
20220423_153748,0.020004771,0.067314021,0.000101206,0.014701647,-0.000413818,0.063763186,0.032688029,,,,,,
20220423_153748,0.019478199,0.06669008,1.12E-05,0.012858022,-4.40E-05,0.066296153,0.035474341,,,,,,
20220423_153749,0.018271369,0.06886705,0.000111204,0.01185405,0.002076222,0.068866998,0.044772193,,,,,,
20220423_153749,0.01969171,0.059037272,5.64E-05,0.011845274,0.003447715,0.05724176,0.045163788,,,,,,
20220423_153749,0.019793114,0.053771555,0.000114535,0.011830142,0.004156321,0.044907782,0.053635746,,,,,,
20220423_153749,0.018634942,0.056917332,4.27E-05,0.011300348,0.00136885,0.0544606,0.037243821,,,,,,
20220423_153749,0.020367255,0.054110985,0.000176462,0.014268063,0.000417115,0.052441716,0.038811926,,,,,,
20220423_153749,0.01858782,0.06004516,6.65E-05,0.011443791,-0.002393762,0.058900326,0.033899426,,,,,,
20220423_153749,0.017308309,0.050592437,6.85E-05,0.009345849,0.00043322,0.049540766,0.040603463,,,,,,
20220423_153749,0.016496657,0.048142649,8.15E-05,0.007160811,-0.002367861,0.047996778,0.041328426,,,,,,
20220423_153749,0.018696112,0.057991672,4.34E-05,0.012048142,-0.003020971,0.057737097,0.037012078,,,,,,
20220423_153749,0.020080678,0.054231785,9.52E-05,0.014210932,-0.000605859,0.05360825,0.035851739,,,,,,
20220423_153749,0.021434947,0.055096004,6.88E-05,0.015112441,-0.005532851,0.054636434,0.033478063,,,,,,
20220423_153749,0.02251867,0.059376568,0.00014473,0.017322049,-0.005361206,0.057625603,0.028412396,,,,,,
20220423_153749,0.017763562,0.043729816,6.12E-05,0.009519364,-0.000256971,0.043262467,0.036758028,,,,,,
20220423_153750,0.016397393,0.055073414,5.63E-05,0.007867467,-0.001358132,0.050322589,0.035359804,,,,,,
20220423_153750,0.019746565,0.061211087,3.15E-05,0.013302051,-0.002130085,0.054632939,0.045801677,,,,,,
20220423_153750,0.018821218,0.0596506,4.54E-05,0.011207371,0.001088768,0.048745058,0.046176445,,,,,,
20220423_153750,0.020586582,0.054651342,3.47E-05,0.014105138,0.001251457,0.054124434,0.044982363,,,,,,
20220423_153750,0.020997121,0.058664456,8.79E-05,0.015482437,-0.000382039,0.058589727,0.042566944,,,,,,
20220423_153750,0.020997121,0.058664456,8.79E-05,0.015482437,-0.000382039,0.058589727,0.042566944,,,,,,
20220423_153750,0.020357137,0.05780495,0.000123979,0.013898359,0.00053149,0.055002831,0.046273857,,,,,,
20220423_153750,0.019499234,0.050935898,6.56E-05,0.014014933,3.71E-05,0.049502224,0.035178624,,,,,,
20220423_153750,0.022319565,0.058459867,0.000106233,0.016945228,0.001714415,0.05663047,0.040812254,,,,,,
20220423_153750,0.021321387,0.068499193,9.29E-05,0.014977771,0.002085643,0.068352364,0.048072979,,,,,,
20220423_153750,0.019076113,0.052918356,1.72E-05,0.012240123,0.001799665,0.049686026,0.047720417,,,,,,
20220423_153750,0.020174275,0.058893323,2.42E-05,0.013101117,0.002916273,0.045447335,0.055838469,,,,,,
20220423_153751,0.022341063,0.063204207,5.63E-05,0.015109633,0.009644114,0.062688813,0.053057775,,,,,,
20220423_153751,0.025133746,0.066844434,0.000103434,0.01732143,0.012330625,0.055758197,0.048262108,,,,,,
20220423_153751,0.024673751,0.059870638,6.95E-05,0.018780593,0.009308321,0.059348177,0.050212275,,,,,,
20220423_153751,0.025176786,0.067877665,0.000146869,0.019492961,0.009007566,0.066703483,0.042690139,,,,,,
20220423_153751,0.025308186,0.057856597,7.75E-05,0.018587174,0.010956523,0.05309736,0.048476178,,,,,,
20220423_153751,0.024331529,0.061498467,0.000112972,0.015199996,0.014370102,0.051892653,0.057865847,,,,,,
20220423_153751,0.022643209,0.05925262,0.000119291,0.012891723,0.012551601,0.048632633,0.056210563,,,,,,
20220423_153751,0.021043805,0.066889778,6.84E-05,0.01408383,0.008337769,0.064381152,0.043843094,,,,,,
20220423_153751,0.022344652,0.060656354,7.60E-05,0.014109022,0.009940069,0.06065435,0.054906018,,,,,,
20220423_153751,0.021618317,0.059786621,8.44E-05,0.01439734,0.006098487,0.057947151,0.052643858,,,,,,
20220423_153751,0.022153346,0.067365341,4.49E-05,0.016235747,0.006335419,0.052018579,0.052208442,,,,,,
20220423_153751,0.02292905,0.061711106,1.45E-05,0.016560589,0.008569221,0.059964471,0.050491564,,,,,,
20220423_153752,0.027260715,0.071311377,0.000142522,0.019773159,0.011537497,0.060020067,0.066427231,,,,,,
20220423_153752,0.024450384,0.059069052,4.70E-05,0.017123929,0.010839572,0.046409387,0.053185266,,,,,,
20220423_153752,0.020262516,0.054124031,3.98E-05,0.011773666,0.006663253,0.053186622,0.043501522,,,,,,
20220423_153752,0.018965634,0.050271675,8.72E-05,0.011116106,0.002964561,0.047294844,0.04565173,,,,,,
20220423_153752,0.019532393,0.060374901,0.000108082,0.013158381,0.004484544,0.056547537,0.038315989,,,,,,
20220423_153752,0.021506286,0.062118873,9.03E-05,0.016357717,0.00295361,0.062112421,0.047041655,,,,,,
20220423_153752,0.022193257,0.062046744,5.90E-05,0.017757045,0.001241599,0.060948774,0.039294057,,,,,,
20220423_153752,0.025378137,0.063538298,9.32E-05,0.02165432,-0.000346505,0.061878949,0.034155004,,,,,,
20220423_153752,0.027241349,0.063018888,0.000144309,0.023991683,-0.000491312,0.062967613,0.041238513,,,,,,
20220423_153752,0.027559441,0.076650336,0.000195851,0.024473212,-0.000936296,0.076059513,0.04487446,,,,,,
20220423_153752,0.026969951,0.061446305,9.54E-05,0.023784139,-0.00021642,0.060673084,0.029293796,,,,,,
20220423_153752,0.027276535,0.059945792,0.000284045,0.023564986,0.001475552,0.059575427,0.039547205,,,,,,
20220423_153752,0.02601505,0.065818422,0.000130253,0.022490958,0.000984401,0.065804332,0.034358285,,,,,,
20220423_153753,0.025258992,0.061788563,9.79E-05,0.020947172,0.001624156,0.061544567,0.048609018,,,,,,
20220423_153753,0.022636668,0.05699221,0.000140523,0.018766104,-0.000742081,0.056992199,0.03447726,,,,,,
20220423_153753,0.021984163,0.068983868,8.87E-06,0.017404872,0.001818718,0.066995062,0.037375443,,,,,,
20220423_153753,0.015672341,0.057778135,4.37E-05,-0.005688397,-0.001515714,0.027401993,0.034153864,,,,,,
20220423_153753,0.017891954,0.058539957,2.02E-05,0.004263231,-0.007656094,0.057464197,0.038943205,,,,,,
20220423_153753,0.036710844,0.080752082,0.000305114,0.034173863,-0.004173307,0.079005383,0.038231395,,,,,,
20220423_153753,0.019165695,0.050687578,9.19E-05,0.010749661,0.005434604,0.049989149,0.042639498,,,,,,
20220423_153753,0.019165695,0.050687578,9.19E-05,0.010749661,0.005434604,0.049989149,0.042639498,,,,,,
20220423_153753,0.018557226,0.055257935,6.68E-05,0.011542888,0.003485748,0.055187549,0.044925559,,,,,,
20220423_153753,0.018597378,0.054415688,0.000120593,0.008219262,0.004793908,0.049275402,0.053105161,,,,,,
20220423_153753,0.016338145,0.051624369,6.07E-05,0.005436503,0.002353413,0.042424154,0.049941711,,,,,,
20220423_153753,0.016669628,0.055753969,0.00010937,0.006552229,-0.000583311,0.047919862,0.040629428,,,,,,
20220423_153753,0.016669628,0.055753969,0.00010937,0.006552229,-0.000583311,0.047919862,0.040629428,,,,,,
20220423_153754,0.015597969,0.049978748,1.03E-05,0.005402401,-0.002366656,0.045043189,0.032198798,,,,,,
20220423_153754,0.016035586,0.055265393,1.34E-05,0.005732965,-0.003349631,0.055183467,0.037138209,,,,,,
20220423_153754,0.018310184,0.052872937,4.69E-05,0.008331039,-0.003975174,0.048368677,0.039851222,,,,,,
20220423_153754,0.017821766,0.06731344,0.000102883,0.010107648,-0.004392558,0.058708902,0.041847512,,,,,,
20220423_153754,0.019055631,0.056341678,0.000104253,0.010909014,-0.000123315,0.054287687,0.042872194,,,,,,
20220423_153754,0.021717277,0.060357109,8.00E-05,0.017031406,-0.002352913,0.057745591,0.030424651,,,,,,
20220423_153754,0.023503869,0.067438692,7.86E-05,0.017879037,-0.003996681,0.066690281,0.039876278,,,,,,
20220423_153754,0.023379116,0.071364604,0.000238266,0.01880178,-0.004956272,0.061126012,0.028455578,,,,,,
20220423_153754,0.02404437,0.061801702,0.000246428,0.019484557,0.000790193,0.061632946,0.043368269,,,,,,
20220423_153754,0.021568185,0.055397704,7.45E-05,0.016269612,-0.001651761,0.050641809,0.036171101,,,,,,
20220423_153754,0.021873202,0.058071408,6.83E-05,0.01614619,0.00279805,0.055467647,0.037791915,,,,,,
20220423_153755,0.021665157,0.057922635,6.36E-05,0.01579865,0.001329174,0.053487029,0.043022301,,,,,,
20220423_153755,0.020633924,0.058671031,6.89E-05,0.014648577,-0.00174816,0.050728947,0.050457325,,,,,,
20220423_153755,0.021393016,0.053730618,0.00011498,0.014476399,-0.003770431,0.050976932,0.03324407,,,,,,
20220423_153755,0.017239158,0.058203422,6.01E-05,0.007622617,-0.002185719,0.049983107,0.05077887,,,,,,
20220423_153755,0.01838242,0.052589301,2.71E-05,0.00968945,-0.000402461,0.043418013,0.03803825,,,,,,
20220423_153755,0.020742066,0.074077047,0.000209487,0.014253249,0.0024777,0.074076928,0.040229794,,,,,,
20220423_153755,0.0223187,0.071294747,0.000110562,0.017371398,0.003841934,0.071194746,0.040254463,,,,,,
20220423_153755,0.020330248,0.056783848,0.000127115,0.015330759,0.004653267,0.046313539,0.04649147,,,,,,
20220423_153755,0.021902656,0.057166576,2.35E-05,0.016359069,0.001533374,0.05395015,0.038084902,,,,,,
20220423_153755,0.022039367,0.057332244,4.36E-05,0.017440119,0.003186156,0.056446102,0.04596201,,,,,,
20220423_153755,0.02178435,0.077895276,0.000106673,0.016553321,0.0021749,0.071184307,0.041189432,,,,,,
20220423_153755,0.021403482,0.067679495,4.14E-05,0.016246857,0.00154594,0.065607309,0.032669134,,,,,,
20220423_153756,0.02240419,0.056360099,5.16E-05,0.017487462,0.002527323,0.055000734,0.039477058,,,,,,
20220423_153756,0.024837022,0.064241715,9.16E-05,0.019861866,0.003834873,0.058923092,0.044591155,,,,,,
20220423_153756,0.023397761,0.062755004,0.000130296,0.018529235,0.004358409,0.055971973,0.051494472,,,,,,
20220423_153756,0.02023735,0.069409922,2.62E-05,0.014678383,0.002661818,0.067298137,0.041165635,,,,,,
20220423_153756,0.021255214,0.05881609,8.08E-05,0.013992437,0.004380803,0.04821863,0.046142522,,,,,,
20220423_153756,0.021323897,0.055487577,0.000193688,0.016199533,0.00138709,0.055211641,0.033565842,,,,,,
20220423_153756,0.021345294,0.058905184,8.87E-05,0.015988568,0.001709173,0.058848493,0.039329216,,,,,,
20220423_153756,0.02016874,0.063014381,4.66E-05,0.014952393,0.001927658,0.062602662,0.044329099,,,,,,
20220423_153756,0.026684584,0.069043078,0.000170717,0.022921398,0.003683105,0.068567969,0.044845514,,,,,,
20220423_153756,0.024209771,0.056881554,0.000154766,0.019396859,0.004558985,0.055924501,0.044607401,,,,,,
20220423_153756,0.021160158,0.051526166,9.97E-05,0.014197685,0.003495588,0.045776483,0.04454188,,,,,,
20220423_153756,0.020223546,0.0599324,9.07E-05,0.013897832,0.002532355,0.058851007,0.045371342,,,,,,
20220423_153756,0.022251342,0.063038707,0.000151033,0.016734138,0.003975544,0.062991485,0.038694065,,,,,,
20220423_153757,0.019981157,0.057351258,5.60E-05,0.013537477,0.003442859,0.05627529,0.040532161,,,,,,
20220423_153757,0.022090349,0.065890983,3.76E-05,0.016632191,0.002007928,0.065817744,0.035639178,,,,,,
20220423_153757,0.023088551,0.056915563,7.75E-05,0.018103791,0.00270628,0.053900324,0.033982251,,,,,,
20220423_153757,0.023241824,0.069194943,0.00024179,0.019108544,0.003220327,0.060245283,0.032209795,,,,,,
20220423_153757,0.022895746,0.062310021,0.000127931,0.016992882,0.005684773,0.057856336,0.038749199,,,,,,
20220423_153757,0.024154254,0.063737385,0.000128837,0.019064297,0.001833698,0.057359293,0.035586715,,,,,,
20220423_153757,0.021928287,0.06001246,8.13E-05,0.017091425,0.003359218,0.060012143,0.049277041,,,,,,
20220423_153757,0.020736903,0.063447796,4.50E-05,0.014328426,0.004237019,0.059422933,0.037563168,,,,,,
20220423_153757,0.022241688,0.058118258,6.75E-05,0.01681439,0.003361678,0.057943679,0.044174604,,,,,,
20220423_153757,0.022546507,0.053885069,9.46E-05,0.017180269,0.005140278,0.053372804,0.042404063,,,,,,
20220423_153757,0.022585121,0.056518383,1.46E-05,0.016862562,0.005265343,0.056315366,0.038691416,,,,,,
20220423_153757,0.020215093,0.053873934,0.000141926,0.013666245,0.006593852,0.053660739,0.037538253,,,,,,
20220423_153758,0.021568278,0.064598836,0.000110936,0.014757704,0.004640215,0.062647656,0.044686481,,,,,,
20220423_153758,0.021765993,0.067016184,0.000209681,0.015114042,0.005930693,0.066496365,0.045976683,,,,,,
20220423_153758,0.021494954,0.060317006,0.000142089,0.014774264,0.005273636,0.058714703,0.03995163,,,,,,
20220423_153758,0.02156243,0.065017611,4.95E-05,0.015524319,0.002475482,0.060802367,0.050404582,,,,,,
20220423_153758,0.022015298,0.064401418,4.87E-05,0.016751573,0.004438547,0.061803114,0.034091614,,,,,,
20220423_153758,0.021768541,0.062725462,0.000117428,0.016404404,0.005931712,0.057657376,0.04555634,,,,,,
20220423_153758,0.02374125,0.060920712,2.57E-05,0.01723047,0.006256216,0.060539518,0.0493729,,,,,,
20220423_153758,0.023127067,0.064394414,0.000145548,0.01710428,0.004856618,0.063623659,0.042382039,,,,,,
20220423_153758,0.02096077,0.056754798,4.03E-05,0.015315238,0.003978528,0.052166171,0.042517673,,,,,,
20220423_153758,0.020157149,0.054749824,3.89E-05,0.014626251,0.002866412,0.046753678,0.049090751,,,,,,
20220423_153758,0.019695972,0.05248367,6.16E-05,0.012487865,0.001795501,0.05220224,0.039081212,,,,,,
20220423_153758,0.021928805,0.063741595,7.23E-05,0.017414215,0.000483565,0.063740432,0.041278969,,,,,,
20220423_153759,0.023731398,0.063401841,9.77E-05,0.019896586,0.001411795,0.060752776,0.030308964,,,,,,
20220423_153759,0.021997822,0.061709907,6.49E-05,0.01749677,0.001272616,0.058955539,0.036059521,,,,,,
20220423_153759,0.02344111,0.060338691,0.000128089,0.018770064,-0.000463229,0.060246106,0.03293084,,,,,,
20220423_153759,0.022885955,0.067530438,0.000115086,0.018243513,0.000946138,0.06705562,0.039033569,,,,,,
20220423_153759,0.022950654,0.061450295,0.000158128,0.01742012,0.000280232,0.060760353,0.044655867,,,,,,
20220423_153759,0.022191191,0.070009351,0.000123736,0.016740571,-0.000394144,0.062138192,0.030796837,,,,,,
20220423_153759,0.021303489,0.068131767,0.000105092,0.016633447,0.002503302,0.067097366,0.037413578,,,,,,
20220423_153759,0.022737019,0.058911599,0.000131734,0.017076196,-0.000338496,0.050291594,0.035022736,,,,,,
20220423_153759,0.024166586,0.056331489,0.000156178,0.020602574,0.000287188,0.055945907,0.036858778,,,,,,
20220423_153759,0.023838077,0.058408529,6.71E-05,0.019929258,-0.002946957,0.058247257,0.030407207,,,,,,
20220423_153759,0.024311429,0.06923493,6.95E-05,0.021272203,-0.002449748,0.069200359,0.03610776,,,,,,
20220423_153759,0.025153618,0.06728971,3.45E-05,0.021006659,-0.003025161,0.065954246,0.036512177,,,,,,
20220423_153800,0.02147904,0.051999461,8.48E-05,0.015366474,0.001911223,0.050233696,0.042904355,,,,,,
20220423_153800,0.02001698,0.05569683,0.000142665,0.015073451,-0.000542149,0.05489279,0.037992947,,,,,,
20220423_153800,0.02168893,0.074157223,0.000103922,0.016750354,0.000445707,0.073776193,0.033250373,,,,,,
20220423_153800,0.020571055,0.057335503,1.31E-05,0.015003373,0.002129997,0.053338133,0.049081527,,,,,,
20220423_153800,0.020782498,0.060636338,6.96E-05,0.013923565,0.003673535,0.058928858,0.039405275,,,,,,
20220423_153800,0.024163012,0.067324512,8.76E-05,0.019569018,0.003655264,0.06624227,0.036966532,,,,,,
20220423_153800,0.025043742,0.057967287,0.000135968,0.021082176,0.002078029,0.05717634,0.037432194,,,,,,
20220423_153800,0.026064562,0.078715846,0.000102027,0.022299956,0.00153216,0.076323085,0.056518108,,,,,,
20220423_153800,0.026026996,0.066284388,0.000115009,0.022871141,0.002464677,0.063422166,0.039382149,,,,,,
20220423_153800,0.027824169,0.074382693,0.000165862,0.024245541,0.00268777,0.073933609,0.046527915,,,,,,
20220423_153800,0.026710346,0.076993465,9.18E-05,0.023474314,0.001691469,0.073618785,0.050078727,,,,,,
20220423_153801,0.029310885,0.064940073,0.000134349,0.025581494,0.00123326,0.062312096,0.040624451,,,,,,
20220423_153801,0.02612269,0.064109415,8.35E-05,0.022495185,0.002151629,0.060123656,0.042320274,,,,,,
20220423_153801,0.024564883,0.071039028,0.000167762,0.020412295,0.002552401,0.061072972,0.054352213,,,,,,
20220423_153801,0.023961532,0.061557177,3.39E-05,0.018809905,0.000995325,0.060967077,0.036401805,,,,,,
20220423_153801,0.022658965,0.055464651,4.73E-05,0.018331763,0.000444148,0.054560471,0.037957702,,,,,,
20220423_153801,0.02385098,0.064923875,0.000125694,0.018668104,0.002382213,0.05640664,0.04295307,,,,,,
20220423_153801,0.022765353,0.060991634,0.000107271,0.018522237,7.68E-05,0.060425419,0.035716098,,,,,,
20220423_153801,0.022312747,0.053328279,0.000219643,0.017221894,0.000899997,0.052097049,0.037894305,,,,,,
20220423_153801,0.023098016,0.056578826,0.000132482,0.01865439,0.001758877,0.052461207,0.043717433,,,,,,
20220423_153801,0.021470131,0.064202473,8.23E-05,0.015897809,0.00293076,0.064025581,0.048447508,,,,,,
20220423_153801,0.022198788,0.057378277,6.86E-05,0.016454586,0.005230251,0.057317797,0.053517174,,,,,,
20220423_153801,0.023365831,0.065352976,1.59E-05,0.018492956,0.00360137,0.065352969,0.038168177,,,,,,
20220423_153802,0.024782556,0.064129941,8.94E-05,0.019119038,0.006740392,0.064057447,0.038753863,,,,,,
